2,-7
-7,-7
9,-7
0,-7
-2,-7
4,-7
0,0
0,0
0,0
3,0
-4,0
-6,0
0,0
-1,0
0,0
2,0
0,0
-1,0
2,0
-1,0
-7,0
1,0
6,0
10,2
-2,2
-9,2
-3,2
0,2
13,2
-1,2
-8,2
-8,2
2,2
5,2
0,2
-1,2
2,2
0,2
-8,2
-24,-8
79,-8
8,-8
57,-8
-14,-8
5,-8
-22,-8
2,-8
-9,-8
-8,-8
1,-8
2,-8
0,-8
5,-8
13,-8
6,-8
10,-8
2,10
0,10
1,10
1,10
3,10
8,10
10,10
1,10
8,10
-1,10
0,10
5,10
4,10
1,10
-2,10
0,10
0,-1
0,-1
-3,-1
-4,-1
-6,-1
1,-1
3,-1
0,-1
4,-1
-4,-1
0,-1
-1,-1
-3,-1
0,-1
-7,-1
3,-1
0,-1
0,0
4,0
-2,0
-1,0
-3,0
-7,0
-3,0
-1,0
-6,0
0,0
-1,0
2,0
3,0
2,0
-1,0
1,0
0,-3
0,-3
-5,-3
0,-3
19,-3
67,-3
49,-3
-49,-3
-21,-3
28,-3
-12,-3
0,-3
-9,-3
1,-3
-6,-3
-10,-3
-2,-3
10,-4
-5,-4
-14,-4
3,-4
0,-4
3,-4
5,-4
0,-4
-2,-4
3,-4
0,-4
3,-4
-4,-4
-3,-4
-3,-4
3,-4
4,-4
0,0
5,0
2,0
-5,0
0,0
0,0
6,0
0,0
-1,0
5,0
-2,0
1,0
0,0
-2,0
1,0
1,0
3,-1
1,-1
-3,-1
-3,-1
-1,-1
5,-1
0,-1
-5,-1
3,-1
2,-1
-2,-1
-3,-1
-3,-1
1,-1
-1,-1
0,-1
3,-1
-4,-1
1,-1
2,-1
0,-1
-4,-1
0,-1
-58,-1
-61,-1
-69,-1
-48,-1
11,-1
8,-1
-4,-1
-9,-1
2,-1
6,-1
-2,10
-7,10
-6,10
-5,10
0,10
1,10
-3,10
-7,10
-2,10
6,10
6,10
-2,10
-4,10
-4,10
-3,10
3,10
4,10
2,-1
-5,-1
-3,-1
-4,-1
-4,-1
-1,-1
0,-1
6,-1
2,-1
-5,-1
0,-1
-1,-1
-5,-1
-5,-1
-2,-1
3,-1
-2,-1
5,-2
-2,-2
-1,-2
3,-2
0,-2
-1,-2
0,-2
-5,-2
1,-2
1,-2
0,-2
0,-2
0,-2
4,-2
-2,-2
0,-2
-3,-1
0,-1
0,-1
-8,-1
0,-1
-2,-1
-88,-1
-60,-1
63,-1
-29,-1
4,-1
-15,-1
2,-1
-5,-1
0,-1
-4,-1
-2,-1
-5,4
-3,4
8,4
8,4
4,4
9,4
-3,4
0,4
-3,4
-2,4
0,4
-4,4
0,4
9,4
-2,4
0,4
4,1
-8,1
0,1
-1,1
-3,1
-1,1
1,1
1,1
-1,1
2,1
-5,1
5,1
0,1
-2,1
-4,1
-4,1
6,1
-2,1
-2,1
1,1
7,1
-2,1
2,1
-3,1
0,1
-1,1
0,1
3,1
0,1
0,1
0,1
-1,1
-6,1
1,1
0,-2
-1,-2
0,-2
-1,-2
4,-2
0,-2
-1,-2
0,-2
-3,-2
-2,-2
5,-2
-6,-2
0,-2
0,-2
-2,-2
6,-2
-108,-2
15,-2
80,-2
1,-2
-5,-2
11,-2
-3,-2
2,-2
-8,-2
-3,-2
-9,-2
5,-2
8,-2
4,-2
-3,-2
-11,-2
-2,-2
3,2
0,2
-4,2
0,2
1,2
3,2
7,2
7,2
-2,2
-4,2
1,2
-6,2
4,2
1,2
-1,2
4,2
-6,-1
4,-1
-1,-1
1,-1
1,-1
0,-1
-4,-1
3,-1
0,-1
0,-1
-1,-1
-3,-1
-1,-1
2,-1
1,-1
-3,-1
-1,-1
1,0
-2,0
5,0
-6,0
1,0
3,0
1,0
4,0
0,0
-2,0
2,0
0,0
0,0
0,0
3,0
-5,0
-1,1
-1,1
-5,1
5,1
5,1
49,1
2,1
39,1
-14,1
0,1
-7,1
-7,1
-3,1
-1,1
1,1
4,1
0,1
2,-1
6,-1
3,-1
0,-1
0,-1
-6,-1
2,-1
1,-1
0,-1
0,-1
0,-1
3,-1
1,-1
3,-1
-2,-1
-2,-1
0,-1
-1,3
-2,3
-2,3
-4,3
0,3
-1,3
-2,3
1,3
-2,3
0,3
-4,3
5,3
0,3
-3,3
2,3
-2,3
1,4
2,4
-4,4
4,4
0,4
1,4
6,4
-1,4
3,4
2,4
-5,4
2,4
6,4
2,4
2,4
4,4
2,4
-1,0
4,0
-1,0
17,0
-77,0
110,0
45,0
13,0
17,0
-6,0
-7,0
11,0
8,0
-6,0
17,0
-7,0
-3,1
-6,1
11,1
14,1
-2,1
-3,1
-9,1
0,1
3,1
-8,1
-8,1
5,1
8,1
10,1
-1,1
-8,1
-6,1
-6,0
6,0
2,0
5,0
2,0
-3,0
-1,0
-2,0
0,0
8,0
-2,0
2,0
-4,0
-6,0
-2,0
-3,0
-4,0
0,2
7,2
1,2
2,2
-4,2
-4,2
5,2
4,2
0,2
4,2
1,2
0,2
0,2
0,2
-3,2
2,2
0,0
6,0
5,0
-1,0
-3,0
-81,0
49,0
48,0
41,0
2,0
0,0
-7,0
-22,0
-2,0
-5,0
6,0
17,0
26,5
0,5
0,5
-4,5
-4,5
-3,5
-3,5
-4,5
8,5
12,5
11,5
3,5
-8,5
-10,5
-14,5
-4,5
4,0
6,0
-4,0
-1,0
-1,0
2,0
-7,0
2,0
1,0
4,0
1,0
-2,0
0,0
1,0
-3,0
1,0
0,0
0,0
0,0
0,0
-2,0
-6,0
3,0
4,0
2,0
6,0
-4,0
0,0
-2,0
-6,0
4,0
5,0
4,0
10,0
4,3
0,3
-9,3
-8,3
0,3
0,3
-1,3
-76,3
-10,3
-4,3
26,3
4,3
-15,3
-11,3
-8,3
9,3
0,5
2,5
1,5
13,5
-5,5
-7,5
8,5
12,5
10,5
-5,5
-7,5
-3,5
3,5
4,5
0,5
5,5
0,5
1,0
0,0
-1,0
0,0
-1,0
2,0
5,0
4,0
1,0
-5,0
-4,0
-6,0
2,0
4,0
3,0
1,0
3,0
-3,0
-3,0
2,0
-4,0
-3,0
5,0
3,0
3,0
2,0
-5,0
-1,0
0,0
-6,0
5,0
2,0
0,0
3,1
-5,1
-6,1
-3,1
-3,1
0,1
5,1
5,1
6,1
0,1
-4,1
-9,1
-1,1
0,1
4,1
6,1
2,-2
68,-2
49,-2
67,-2
8,-2
5,-2
-8,-2
-5,-2
-2,-2
-6,-2
-2,-2
-10,-2
-7,-2
11,-2
10,-2
-11,-2
-1,-2
3,1
-1,1
1,1
-9,1
-4,1
7,1
-2,1
7,1
-1,1
-1,1
-6,1
2,1
6,1
1,1
2,1
0,1
-2,1
2,4
-5,4
1,4
0,4
3,4
7,4
8,4
1,4
3,4
-1,4
-6,4
0,4
7,4
0,4
-1,4
1,4
-1,0
-1,0
6,0
0,0
-5,0
-6,0
5,0
3,0
-5,0
4,0
-8,0
0,0
6,0
0,0
-7,0
8,0
9,0
-12,-3
7,-3
10,-3
-12,-3
-1,-3
-68,-3
-51,-3
53,-3
-33,-3
-2,-3
-13,-3
-5,-3
-3,-3
5,-3
9,-3
-4,-3
-16,8
0,8
9,8
17,8
8,8
-2,8
-6,8
4,8
3,8
2,8
-8,8
-2,8
9,8
14,8
0,8
-10,8
-4,8
1,7
14,7
-2,7
-4,7
