21,-2
55,-2
11,-2
-19,-2
-13,-2
6,6
29,6
34,6
-4,6
-38,6
-3,6
22,6
10,6
-15,6
5,6
-46,6
4,6
45,6
25,6
-28,6
-37,6
-9,6
25,9
53,9
18,9
-30,9
-55,9
4,8
32,8
22,8
-8,8
-45,8
7,8
23,8
34,8
-15,8
-41,8
-19,8
41,3
47,3
7,3
2,3
-61,3
-12,3
65,3
10,3
-13,3
-59,3
-50,3
17,3
43,3
-6,3
-3,3
-3,3
50,3
90,4
52,4
-31,4
-34,4
-17,4
26,4
44,4
0,4
-11,4
-59,4
-2,4
35,4
28,4
-29,4
-71,4
0,4
38,5
59,5
-7,5
-18,5
-54,5
7,5
35,5
35,5
-23,5
-72,5
-6,5
32,5
55,5
-15,5
-37,5
-43,5
4,5
26,4
26,4
-16,4
-56,4
-6,4
38,4
9,4
-7,4
-4,4
-41,4
5,4
31,4
31,4
-2,4
-49,4
-6,4
30,4
37,0
13,0
-32,0
-67,0
16,0
26,0
-12,0
-30,0
-8,0
-2,0
-6,0
45,0
-7,0
-25,0
-34,0
0,0
26,6
34,6
-15,6
5,6
-43,6
7,6
11,6
21,6
-11,6
8,6
-20,6
13,6
30,6
11,6
-14,6
-21,6
-16,6
-2,6
0,6
31,6
-10,6
6,6
4,6
12,6
32,6
-19,6
-2,6
-5,6
-8,6
21,6
0,6
5,6
-12,6
-35,6
18,6
33,6
-10,6
0,6
-42,6
-21,6
59,6
36,6
-4,6
-17,6
-28,6
14,6
51,6
-1,6
-5,6
-43,6
-21,1
42,1
51,1
-14,1
-5,1
-54,1
40,1
23,1
-3,1
-9,1
-27,1
14,1
29,1
40,1
28,1
-20,1
-55,1
-42,7
38,7
40,7
13,7
8,7
-50,7
-4,7
49,7
6,7
-36,7
-46,7
1,7
55,7
43,7
-28,7
-10,7
-12,8
-8,8
35,8
58,8
0,8
7,8
-65,8
-3,8
37,8
47,8
-36,8
-45,8
-52,8
-3,8
29,7
21,7
16,7
-50,9
-63,9
44,9
47,9
-5,9
-12,9
-24,9
-34,9
41,9
55,9
15,9
-7,9
-93,9
12,9
60,9
43,9
-5,7
-37,7
-80,7
37,7
84,7
19,7
25,7
-108,7
-42,7
48,7
83,7
0,7
-40,7
-89,7
0,7
47,7
44,7
-17,4
-12,4
-91,4
35,4
81,4
6,4
-28,4
-31,4
0,4
60,4
117,4
0,4
-43,4
-96,4
-12,4
52,4
47,4
-4,3
4,3
-95,3
18,3
70,3
-6,3
-37,3
-32,3
-49,3
-9,3
84,3
56,3
-30,3
-61,3
-52,3
53,3
82,5
-34,5
-19,5
-86,5
-15,5
36,5
83,5
-18,5
11,5
-77,5
13,5
72,5
73,5
-52,5
-13,5
-79,5
50,5
99,1
30,1
0,1
-52,1
-74,1
82,1
-102,1
28,1
-34,1
-101,1
-49,1
88,1
95,1
-23,1
-48,1
-79,1
-13,5
108,5
61,5
-35,5
-48,5
-88,5
-33,5
78,5
43,5
-34,5
-4,5
-57,5
40,5
124,5
44,5
-42,5
-78,5
-45,5
40,5
-94,5
47,5
-39,5
-86,5
-76,5
45,5
99,5
19,5
-16,5
-66,5
-98,5
71,5
104,5
17,5
-19,3
111,3
-34,3
51,3
-122,3
-13,3
-76,3
97,3
-3,3
71,3
94,3
-16,3
-61,3
121,3
-43,3
116,3
46,3
-39,2
-36,2
-93,2
48,2
-104,2
29,2
-25,2
-44,2
-79,2
29,2
89,2
22,2
-64,2
-37,2
-91,2
41,2
-105,2
50,5
-52,5
-78,5
-77,5
27,5
79,5
21,5
-19,5
-32,5
-77,5
56,5
87,5
10,5
-41,5
-18,5
-51,5
40,1
118,1
20,1
-68,1
-47,1
-59,1
13,1
101,1
33,1
-60,1
-34,1
-119,1
-27,1
93,1
26,1
-14,1
-39,1
-56,5
-39,5
83,5
52,5
-43,5
-40,5
-30,5
25,5
85,5
51,5
-17,5
-18,5
-110,5
-38,4
-121,4
41,4
-75,9
-45,9
116,9
-14,9
103,9
34,9
-20,9
-1,9
-90,9
-19,9
91,9
79,9
-27,9
-29,9
-97,9
-10,9
85,9
11,1
-38,1
-7,1
-80,1
-25,1
54,1
102,1
-2,1
-67,1
-80,1
7,1
78,1
102,1
57,1
-63,1
-67,1
-38,1
53,2
-122,2
32,2
-40,2
-26,2
-31,2
-45,2
90,2
87,2
-58,2
-65,2
-14,2
0,2
51,2
22,2
-26,2
-93,4
-51,4
54,4
87,4
42,4
-51,4
-55,4
-40,4
-60,4
47,4
102,4
-37,4
-83,4
-33,4
-28,4
