-29,-2
10,-2
14,-2
9,-2
12,-2
19,-2
3,-2
5,-2
-18,-2
0,-2
-29,-2
7,-2
-4,-2
-6,-2
6,-2
16,-3
5,-3
7,-3
24,-3
20,-3
-1,-3
-7,-3
13,-3
9,-3
0,-3
-13,-3
-18,-3
-15,-3
-22,-3
-9,-3
-20,-3
-8,-3
16,-5
4,-5
0,-5
-22,-5
-23,-5
4,-5
-21,-5
-4,-5
2,-5
17,-5
0,-5
-10,-5
5,-5
8,-5
38,-5
21,-5
2,-1
-11,-1
-35,-1
-25,-1
-10,-1
0,-1
9,-1
9,-1
18,-1
0,-1
-35,-1
22,-1
2,-1
5,-1
12,-1
-10,-1
-12,-1
0,-3
19,-3
28,-3
-13,-3
-12,-3
-3,-3
1,-3
-20,-3
32,-3
22,-3
10,-3
-11,-3
-5,-3
27,-3
12,-3
5,-3
-2,-3
-18,-2
-9,-2
2,-2
-22,-2
-25,-2
-2,-2
-29,-2
2,-2
-23,-2
7,-2
22,-2
26,-2
3,-2
2,-2
-32,-2
6,-2
-9,-1
11,-1
-14,-1
-19,-1
21,-1
-16,-1
-12,-1
13,-1
16,-1
24,-1
16,-1
9,-1
1,0
1,0
11,0
-2,0
-32,0
-20,-4
7,-4
21,-4
-19,-4
-11,-4
-10,-4
-1,-4
13,-4
-17,-4
0,-4
12,-4
20,-4
13,-4
3,-4
11,-4
-11,-4
-30,-1
-4,-1
-11,-1
16,-1
-5,-1
18,-1
5,-1
-30,-1
24,-1
2,-1
-34,-1
-13,-1
40,-1
33,-1
26,-1
40,-1
-23,-1
-32,-2
-5,-2
-14,-2
-28,-2
-8,-2
20,-2
-9,-2
-37,-2
-12,-2
13,-2
20,-2
-19,-2
20,-2
8,-2
-4,-2
26,-2
-6,-2
-38,-3
11,-3
34,-3
-24,-3
-13,-3
19,-3
19,-3
0,-3
-6,-3
11,-3
0,-3
46,-3
56,-3
-7,-3
26,-3
7,-3
-10,-4
-24,-4
-17,-4
0,-4
-7,-4
-16,-4
12,-4
-2,-4
15,-4
-1,-4
-19,-4
-8,-4
-7,-4
0,-4
-8,-4
-5,-4
8,-4
2,-9
20,-9
26,-9
-12,-9
-27,-9
21,-9
-30,-9
-56,-9
7,-9
5,-9
4,-9
-3,-9
-1,-9
1,-9
21,-9
-26,-9
-11,1
6,1
4,1
-6,1
5,1
7,1
10,1
2,1
-30,1
-7,1
-14,1
-15,1
1,1
-19,1
29,1
-2,1
25,1
15,-3
43,-3
22,-3
-2,-3
-12,-3
-20,-3
3,-3
-2,-3
5,-3
-34,-3
-14,-3
-21,-3
6,-3
4,-3
19,-3
14,-3
-5,-3
-1,-6
13,-6
-5,-6
-11,-6
-8,-6
-11,-6
-20,-6
-2,-6
22,-6
-22,-6
-16,-6
-3,-6
-13,-6
10,-6
1,-6
4,-6
0,-5
9,-5
49,-5
0,-5
-26,-5
-2,-5
-16,-5
-16,-5
-12,-5
12,-5
-3,-5
-10,-5
1,-5
29,-5
29,-5
-6,-5
0,-5
3,-9
14,-9
-18,-9
0,-9
-11,-9
22,-9
13,-9
-75,-9
0,-9
13,-9
-2,-9
-62,-9
5,-9
33,-9
38,-9
0,-9
-12,-4
2,-4
10,-4
8,-4
16,-4
-44,-4
-26,-4
-5,-4
-39,-4
11,-4
34,-4
31,-4
-35,-4
-2,-4
31,-4
-31,-4
-6,-4
-43,-1
-18,-1
6,-1
40,-1
30,-1
18,-1
15,-1
-9,-1
-26,-1
-31,-1
-2,-1
-9,-1
-5,-1
-11,-1
0,-1
1,-1
4,-1
-36,-5
44,-5
-14,-5
-2,-5
21,-5
9,-5
-8,-5
-7,-5
1,-5
15,-5
-5,-5
-1,-5
23,-5
-20,-5
-1,-4
-15,-4
17,-6
17,-6
-19,-6
-2,-6
-20,-6
-14,-6
25,-6
-6,-6
26,-6
34,-6
10,-6
2,-6
2,-6
-22,-6
-32,-6
-2,-6
-37,-6
-39,0
8,0
-25,0
26,0
27,0
21,0
8,0
-11,0
1,0
3,0
-39,0
-6,0
-13,0
21,0
25,0
16,0
-33,-9
19,-9
18,-9
2,-9
4,-9
-10,-9
-38,-9
-6,-9
17,-9
17,-9
10,-9
-2,-9
1,-9
7,-9
-5,-9
-19,-9
-5,-9
15,-4
3,-4
1,-4
35,-4
13,-4
-43,-4
1,-4
29,-4
-49,-4
0,-4
5,-4
-25,-4
-39,-4
-42,-4
4,-4
9,-4
34,-4
-17,0
-1,0
-8,0
5,0
2,0
20,0
-29,0
33,0
14,0
-12,0
1,0
8,0
1,0
9,0
16,0
-34,0
18,-4
0,-4
8,-4
6,-4
39,-4
4,-4
-13,-4
-32,-4
-37,-4
-5,-4
18,-4
-4,-4
-18,-4
11,-4
-1,-4
-12,-4
20,-4
-45,-3
-37,-3
-11,-3
9,-3
-6,-3
16,-3
1,-3
14,-3
-14,-3
-15,-3
14,-3
-31,-3
16,-3
-3,-3
5,-3
3,-3
-13,4
-27,4
-25,4
1,4
4,4
-22,4
21,4
9,4
12,4
30,4
28,4
-8,4
-29,4
16,4
11,4
0,4
-11,4
27,-7
1,-7
-18,-7
-5,-7
0,-7
16,-7
27,-7
-16,-7
-28,-7
26,-7
18,-7
-21,-7
29,-7
28,-7
37,-7
-35,-7
-15,-7
-7,-3
3,-3
-7,-3
25,-3
-11,-3
-14,-3
-8,-3
20,-3
21,-3
6,-3
-3,-3
-14,-3
29,-3
-11,-3
0,-3
-9,-3
-11,-2
-11,-2
-38,-2
0,-2
22,-2
-42,-2
4,-2
-5,-2
7,-2
1,-2
-10,-2
-4,-2
14,-2
-12,-2
-14,-2
-11,-2
-18,-2
-12,0
2,0
-11,0
-24,0
-11,0
26,0
11,0
38,0
17,0
1,0
-14,0
-8,0
-9,0
-3,0
1,0
33,0
30,0
-1,0
27,0
5,0
21,0
37,0
-14,0
-9,0
-2,0
7,0
22,0
12,0
5,0
-1,0
-9,0
-25,0
14,0
7,-4
36,-4
31,-4
-47,-4
34,-4
35,-4
7,-4
-25,-4
-30,-4
-1,-4
-19,-4
4,-4
-14,-4
-18,-4
-4,-4
-2,-4
21,-4
25,0
9,0
-32,0
9,0
-35,0
40,0
-19,0
4,0
36,0
28,0
-41,0
-15,0
-19,0
35,0
5,0
12,0
20,0
-30,0
32,0
-4,0
-56,0
18,0
-21,0
23,0
0,0
-50,0
-33,0
47,0
31,0
-21,0
17,0
-27,0
4,0
-37,0
28,0
-20,0
10,0
35,0
-26,0
2,0
-6,0
-2,0
-23,0
23,0
24,0
-6,0
-14,0
-1,0
3,0
27,2
21,2
-6,2
-31,2
-1,2
16,2
14,2
-20,2
-2,2
18,2
3,2
-11,2
-22,2
-11,2
15,2
34,2
1,2
5,-2
17,-2
16,-2
5,-2
-27,-2
-6,-2
4,-2
-3,-2
0,-2
11,-2
0,-2
23,-2
-9,-2
-20,-2
15,-2
7,-2
4,-2
-38,0
-10,0
-40,0
-31,0
3,0
33,0
38,0
25,0
24,0
-10,0
-24,0
-49,0
17,0
3,0
7,0
-18,0
-17,6
25,6
4,6
1,6
-13,6
2,6
-29,6
-14,6
-10,6
-17,6
50,6
2,6
40,6
23,6
-21,6
-4,6
16,6
56,1
3,1
-27,1
4,1
-16,1
-8,1
-29,1
-54,1
-7,1
-11,1
39,1
-32,1
-5,1
-38,1
-4,1
36,1
-9,1
27,1
-48,1
2,1
-39,1
3,1
-23,1
10,1
83,1
5,1
-14,1
-24,1
-20,1
-10,1
-33,1
29,1
30,1
8,-1
2,-1
13,-1
-18,-1
-13,-1
-10,-1
-29,-1
-8,-1
-7,-1
1,-1
15,-1
-36,-1
-16,-1
-66,-1
48,-1
6,-1
-21,-1
-40,0
1,0
35,0
7,0
-3,0
18,0
35,0
-34,0
21,0
57,0
-21,0
-20,0
-14,0
-64,0
-14,0
16,0
-43,5
-52,5
-23,5
13,5
-2,5
15,5
-16,5
21,5
51,5
0,5
-34,5
3,5
0,5
15,5
-13,5
-12,5
23,5
5,5
-41,5
-17,5
21,5
62,5
-10,5
41,5
-14,5
-31,5
25,5
-10,5
-1,5
-21,5
4,5
0,5
-34,5
-24,6
35,6
33,6
3,6
37,6
1,6
-20,6
-7,6
-1,6
4,6
53,6
33,6
14,6
33,6
12,6
-12,6
-38,6
-31,2
5,2
-25,2
57,2
49,2
33,2
24,2
14,2
-24,2
27,2
3,2
7,2
-28,2
-20,2
-14,2
1,2
-17,2
-11,8
-25,8
-76,8
-21,8
-11,8
-38,8
-34,8
15,8
73,8
-32,8
-30,8
36,8
-26,8
-56,8
-38,8
29,8
73,5
67,5
62,5
27,5
-1,5
33,5
13,5
-14,5
8,5
7,5
0,5
78,5
-2,5
-9,5
4,5
61,5
2,5
-11,5
10,5
8,5
-30,4
-28,4
17,4
24,4
-19,4
-36,4
15,4
1,4
41,4
-25,4
10,4
18,4
-2,4
-29,7
16,7
33,7
28,7
53,7
29,7
8,7
-22,7
-23,7
11,7
-9,7
12,7
-54,7
-30,7
-55,7
-24,7
-45,7
-35,7
-65,7
-3,7
57,7
6,7
67,7
4,7
13,7
6,7
14,7
15,7
29,7
15,7
17,7
15,7
-32,7
-60,7
-19,11
19,11
-4,11
-15,11
17,11
-13,11
6,11
-2,11
-28,11
29,11
-28,11
56,11
5,11
26,11
7,11
-10,11
16,4
-32,4
-7,4
-63,4
3,4
-52,4
21,4
-72,4
-10,4
-21,4
-14,4
1,4
35,4
30,4
-2,4
5,4
-43,4
12,9
29,9
45,9
36,9
22,9
13,9
44,9
-1,9
-29,9
16,9
-32,9
31,9
33,9
-44,9
-63,9
9,9
16,7
2,7
5,7
46,7
-8,7
-10,7
33,7
43,7
-11,7
5,7
-16,7
-14,7
-66,7
27,7
2,7
-64,7
-35,7
-2,5
12,5
29,5
11,5
30,5
35,5
-25,5
-59,5
-29,5
-23,5
10,5
36,5
6,5
47,5
18,5
-13,5
-43,5
-61,6
6,6
-33,6
-14,6
-38,6
-73,6
-89,6
9,6
45,5
-25,5
35,5
-5,5
-40,5
-12,5
52,5
21,5
27,0
34,0
22,0
-32,0
14,0
-5,0
50,0
28,0
-15,0
34,0
13,0
-68,0
-48,0
18,0
0,0
40,0
-19,0
-57,5
11,5
-30,5
-12,5
22,5
2,5
10,5
10,5
-5,5
-13,5
32,5
18,5
52,5
18,5
-49,5
-41,5
41,9
61,9
-8,9
-12,9
0,9
27,9
44,9
11,9
-12,9
26,9
70,9
26,9
-82,9
-63,9
-12,9
23,9
24,9
25,2
-6,2
7,2
55,2
50,2
10,2
30,2
-77,2
-34,2
50,2
86,2
-9,2
-26,2
-17,2
29,2
17,2
34,2
-29,4
0,4
25,4
-38,4
-30,4
19,4
86,4
25,4
-70,4
8,4
78,4
56,4
-36,4
-26,4
31,4
62,4
5,0
9,0
-51,0
5,0
0,0
6,0
-61,0
-2,0
51,0
-3,0
-36,0
-8,0
10,0
-18,0
-3,0
58,0
18,0
-44,5
-23,5
-7,5
11,5
58,5
24,5
-21,5
-20,5
19,5
44,5
-50,5
-65,5
25,5
-16,5
-32,5
4,5
13,2
7,2
12,2
-4,2
-45,2
56,2
85,2
0,2
-21,2
-32,2
-6,2
0,2
-14,2
4,2
54,2
34,2
11,2
-44,-1
2,-1
-2,-1
44,-1
-31,-1
-53,-1
11,-1
-28,-1
-39,-1
-33,-1
-49,-1
-35,-1
26,-1
-34,-1
11,-1
-21,-1
38,-1
-25,1
-22,1
35,1
-14,1
-38,1
-31,1
-1,1
4,1
-7,1
0,1
-34,1
36,1
-36,1
-5,1
-19,1
-33,1
29,1
19,1
-5,1
44,1
14,1
26,1
35,1
-34,1
-38,1
-24,1
33,1
17,1
-13,1
-7,1
-16,1
5,1
4,1
-18,5
-26,5
-19,5
13,5
46,5
11,5
7,5
-22,5
39,5
-14,5
-32,5
30,5
41,5
48,5
23,5
30,5
-6,8
9,8
0,8
-3,8
39,8
2,8
16,8
43,8
2,8
26,8
26,8
0,8
11,8
-35,8
-16,8
-22,8
-33,8
13,7
-17,7
5,7
14,7
-6,7
32,7
12,7
1,7
-65,7
-38,7
74,7
14,7
22,7
-17,7
-9,7
-68,7
-31,7
-37,3
-38,3
2,3
33,3
-24,3
-32,3
-1,3
23,3
-21,3
27,3
24,3
-45,3
-10,3
16,3
-38,3
-55,3
3,1
-26,1
-32,1
19,1
46,1
-32,1
24,1
22,1
58,1
-37,1
30,1
-6,1
29,1
10,1
1,1
31,1
27,1
-8,3
-25,3
-61,3
-2,3
0,3
0,3
6,3
21,3
-5,3
-25,3
21,3
-19,3
-18,3
-14,3
-22,3
-22,3
-66,6
-28,6
-19,6
22,6
17,6
37,6
32,6
38,6
20,6
18,6
15,6
9,6
0,6
6,6
-79,6
-6,6
-36,6
-36,2
-13,2
-13,2
61,2
-27,2
-15,2
6,2
4,2
-40,2
-3,2
21,2
47,2
31,2
-29,2
14,2
-6,2
5,2
7,3
-10,3
19,3
15,3
-53,3
46,3
58,3
-17,3
35,3
7,3
-33,3
-52,3
42,3
0,3
16,3
-29,3
49,6
41,6
-28,6
-10,6
-29,6
-22,6
11,6
34,6
36,6
0,6
3,6
46,6
-11,6
7,6
10,6
43,6
-37,6
-4,2
21,2
-31,2
-23,2
4,2
57,2
-5,2
-3,2
-3,2
13,2
36,2
-8,2
-44,2
20,2
0,2
-9,2
-58,2
44,2
63,2
-15,2
36,2
-50,2
53,2
-13,2
-17,2
17,2
13,2
68,2
2,2
77,2
38,2
-3,2
21,2
-8,7
-22,7
-33,7
-62,7
-26,7
36,7
-3,7
-49,7
-27,7
18,7
0,7
0,7
23,7
22,7
-17,7
-24,7
64,7
34,0
-10,0
47,0
-10,0
32,0
-3,0
18,0
42,0
-38,0
29,0
-28,0
-32,0
3,0
-60,0
-16,0
-45,0
-10,2
60,2
43,2
30,2
-31,2
-38,2
-36,2
50,2
-13,2
-35,2
61,2
47,2
5,2
14,2
5,2
-21,2
15,2
68,0
-37,0
-32,0
-24,0
-15,0
47,0
-26,0
-56,0
-37,0
-39,0
9,0
36,0
-58,0
48,0
64,0
5,0
47,9
-35,9
7,9
-5,9
-26,9
-28,9
-93,9
20,9
-5,9
-21,9
50,9
-29,9
30,9
-15,9
14,9
33,9
-45,9
-40,5
14,5
-12,5
10,5
-2,5
-33,5
11,5
-29,5
37,5
-10,5
4,5
42,5
15,5
5,5
-80,5
-61,5
-21,2
13,2
-27,2
-55,2
40,2
2,2
18,2
22,2
-33,2
-42,2
32,2
22,2
30,2
-6,2
0,2
-21,2
16,2
0,0
32,0
-33,0
-21,0
17,0
33,0
73,0
-17,0
-28,0
23,0
35,0
-42,0
-23,0
0,0
33,0
-30,0
18,0
-25,7
31,7
51,7
34,7
4,7
-19,7
-57,7
-39,7
7,7
15,7
-53,6
-17,6
-14,6
10,6
5,6
-53,6
6,-3
43,-3
32,-3
-66,-3
-26,-3
-16,-3
28,-3
84,-3
-35,-3
8,-3
40,-3
-3,-2
74,-2
58,-2
21,-2
-43,-2
-13,-2
-12,4
-1,4
-36,4
-121,3
8,3
20,3
16,3
0,3
-6,3
9,3
19,3
13,3
-26,3
-18,3
-59,3
38,3
16,4
-18,4
35,4
-15,4
22,4
0,4
14,4
18,4
-16,4
-12,4
8,4
0,4
56,4
-80,4
-63,4
1,4
55,4
42,4
37,4
26,4
-2,4
-28,4
-27,4
-4,4
-80,4
-29,4
17,4
38,4
33,4
20,4
-15,4
57,4
-46,4
-16,4
22,2
-11,2
6,2
51,2
8,2
-22,2
-41,2
25,2
28,2
17,2
8,2
-69,2
20,2
31,2
76,2
-8,2
56,3
-8,3
59,3
24,3
-50,3
31,3
-3,3
-50,3
5,3
87,3
16,3
-16,3
-7,3
28,3
12,3
13,3
-49,3
1,3
-23,3
-28,3
27,3
39,3
-3,3
0,3
43,3
-16,3
-8,3
-53,3
4,3
0,3
26,3
-9,3
-13,3
4,4
-4,4
-31,4
-8,4
-22,4
0,4
1,4
34,4
13,4
6,4
68,4
40,4
46,4
37,4
6,4
47,4
0,4
-18,-3
-20,-3
-39,-3
-1,-3
4,-3
43,-3
31,-3
22,-3
-36,-3
33,-3
-31,-3
21,-3
7,-3
-80,-3
21,-3
39,-3
-64,-3
5,-1
-56,-1
-54,-1
3,-1
-82,-1
11,-1
22,-1
9,-1
-14,-1
-7,-1
48,-1
40,-1
7,-1
40,-1
-30,-1
-18,-1
-28,3
49,3
43,3
32,3
-9,3
-22,3
-19,3
-25,3
-34,3
-17,3
-13,3
-6,3
62,3
-37,3
-80,3
-43,3
-7,3
-20,1
1,1
-17,1
-18,1
40,1
-34,1
5,1
-11,1
-20,1
34,1
-39,1
4,1
24,1
-19,1
21,1
-16,1
65,2
40,2
9,2
-24,2
-43,2
-10,2
-17,2
-30,2
9,2
4,2
-5,2
